,0
Name,BURCON NUTRASCIENCE CORPORATION
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,CA
IPO,"May 25, 2021"
Insider Percentage,23.67%
Institution Percentage,7.18%
