,0
Name,"MATINAS BIOPHARMA HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jun 3, 2014"
Insider Percentage,2.92%
Institution Percentage,13.35%
