,0
Name,"CASS INFORMATION SYSTEMS, INC."
Currency,USD
Sector,Industrials
Industry,Specialty Business Services
Country,US
IPO,"Jul 1, 1996"
Insider Percentage,10.34%
Institution Percentage,61.56%
