,0
Name,"HALLMARK FINANCIAL SERVICES, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Sep 18, 1989"
Insider Percentage,8.16%
Institution Percentage,40.06%
