,0
Name,PORTAGE FINTECH ACQUISITION CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jul 21, 2021"
Insider Percentage,- -
Institution Percentage,16.07%
