,0
Name,"VIGIL NEUROSCIENCE, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jan 7, 2022"
Insider Percentage,12.74%
Institution Percentage,44.02%
