,0
Name,"SPROUTS FARMERS MARKET, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Grocery Stores
Country,US
IPO,"Aug 1, 2013"
Insider Percentage,0.73%
Institution Percentage,110.29%
