,0
Name,YANGTZE RIVER PORT AND LOGISTICS LIMITED
Currency,USD
Sector,Real Estate
Industry,Real Estate—Diversified
Country,US
IPO,"Mar 5, 2011"
Insider Percentage,- -
Institution Percentage,- -
