,0
Name,AXONPRIME INFRASTRUCTURE ACQUISITION CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Aug 13, 2021"
Insider Percentage,- -
Institution Percentage,39.77%
