,0
Name,"SPIRIT OF TEXAS BANCSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 4, 2018"
Insider Percentage,24.77%
Institution Percentage,43.87%
