,0
Name,ARENA FORTIFY ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 31, 2021"
Insider Percentage,- -
Institution Percentage,28.70%
