,0
Name,HUDSON EXECUTIVE INVESTMENT CORP. II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 22, 2021"
Insider Percentage,- -
Institution Percentage,18.62%
