,0
Name,"SOUTH JERSEY INDUSTRIES, INC."
Currency,USD
Sector,Utilities
Industry,Utilities—Diversified
Country,US
IPO,"May 22, 1981"
Insider Percentage,0.53%
Institution Percentage,90.15%
