,0
Name,SUNLIGHT FINANCIAL HOLDINGS INC.
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Jan 15, 2021"
Insider Percentage,11.68%
Institution Percentage,77.82%
