,0
Name,SOHU.COM LIMITED
Currency,USD
Sector,Communication Services
Industry,Electronic Gaming & Multimedia
Country,CN
IPO,"Jul 12, 2000"
Insider Percentage,- -
Institution Percentage,42.57%
