,0
Name,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC."
Currency,USD
Sector,Industrials
Industry,Integrated Freight & Logistics
Country,US
IPO,"Jun 6, 2005"
Insider Percentage,0.54%
Institution Percentage,95.73%
