,0
Name,FEDERAL AGRICULTURAL MORTGAGE CORPORATION
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Dec 9, 1988"
Insider Percentage,1.71%
Institution Percentage,79.16%
