,0
Name,"GREENLANE HOLDINGS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Tobacco
Country,US
IPO,"Apr 18, 2019"
Insider Percentage,7.28%
Institution Percentage,18.46%
