,0
Name,"AMERICAN REALTY INVESTORS, INC."
Currency,USD
Sector,Real Estate
Industry,Real Estate—Development
Country,US
IPO,"Apr 21, 1982"
Insider Percentage,90.82%
Institution Percentage,2.24%
