,0
Name,"SURGE COMPONENTS, INC."
Currency,USD
Sector,Technology
Industry,Electronics & Computer Distribution
Country,US
IPO,"Mar 26, 2010"
Insider Percentage,46.58%
Institution Percentage,- -
