,0
Name,ACUITYADS HOLDINGS INC.
Currency,USD
Sector,Communication Services
Industry,Advertising Agencies
Country,CA
IPO,"Oct 27, 2016"
Insider Percentage,14.76%
Institution Percentage,18.71%
