,0
Name,"FIDELITY NATIONAL INFORMATION SERVICES, INC."
Currency,USD
Sector,Technology
Industry,Information Technology Services
Country,US
IPO,"Jun 20, 2001"
Insider Percentage,0.26%
Institution Percentage,93.36%
