,0
Name,"NOVA LIFESTYLE, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,US
IPO,"Jan 17, 2014"
Insider Percentage,31.28%
Institution Percentage,2.18%
