,0
Name,PASITHEA THERAPEUTICS CORP.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Aug 12, 2021"
Insider Percentage,9.69%
Institution Percentage,4.00%
