,0
Name,INCEPTION GROWTH ACQUISITION LIMITED
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 21, 2022"
Insider Percentage,22.78%
Institution Percentage,0.13%
