,0
Name,HEXO CORP.
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,CA
IPO,"Nov 17, 2014"
Insider Percentage,3.27%
Institution Percentage,22.43%
