,0
Name,HAMMER TECHNOLOGY HOLDINGS
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,US
IPO,"May 21, 2014"
Insider Percentage,33.76%
Institution Percentage,0.05%
