,0
Name,"FIDELITY NATIONAL FINANCIAL, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Specialty
Country,US
IPO,"Feb 27, 1987"
Insider Percentage,4.83%
Institution Percentage,82.30%
