,0
Name,"STOCK YARDS BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Mar 24, 1993"
Insider Percentage,3.66%
Institution Percentage,48.37%
