,0
Name,"HOME BANCSHARES, INC. (CONWAY, AR)"
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jun 23, 2006"
Insider Percentage,8.51%
Institution Percentage,68.22%
