,0
Name,"SUPERIOR GROUP OF COMPANIES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Apparel Manufacturing
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,30.89%
Institution Percentage,41.99%
