,0
Name,BOOMER HOLDINGS INC.
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Dec 24, 2020"
Insider Percentage,43.89%
Institution Percentage,- -
