,0
Name,SCP & CO HEALTHCARE ACQUISITION COMPANY
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 15, 2021"
Insider Percentage,- -
Institution Percentage,81.34%
