,0
Name,GENCO SHIPPING & TRADING LIMITED
Currency,USD
Sector,Industrials
Industry,Marine Shipping
Country,US
IPO,"Jul 22, 2005"
Insider Percentage,1.13%
Institution Percentage,77.79%
