,0
Name,"ROCKY BRANDS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Footwear & Accessories
Country,US
IPO,"Feb 3, 1993"
Insider Percentage,6.61%
Institution Percentage,75.31%
