,0
Name,"YOUNGEVITY INTERNATIONAL, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,US
IPO,"Sep 20, 2019"
Insider Percentage,- -
Institution Percentage,- -
