,0
Name,"SMITH & WESSON BRANDS, INC."
Currency,USD
Sector,Industrials
Industry,Aerospace & Defense
Country,US
IPO,"Oct 14, 1998"
Insider Percentage,2.05%
Institution Percentage,57.66%
