,0
Name,ROBERT HALF INTERNATIONAL INC.
Currency,USD
Sector,Industrials
Industry,Staffing & Employment Services
Country,US
IPO,"Jan 22, 1990"
Insider Percentage,3.17%
Institution Percentage,91.68%
