,0
Name,AMERICAN INTERNATIONAL HOLDINGS CORP.
Currency,USD
Sector,Consumer Cyclical
Industry,Personal Services
Country,US
IPO,"Nov 30, 2018"
Insider Percentage,43.15%
Institution Percentage,- -
