,0
Name,"LUMEN TECHNOLOGIES, INC."
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,0.77%
Institution Percentage,79.52%
