,0
Name,"INDEPENDENT BANK GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Apr 2, 2013"
Insider Percentage,13.71%
Institution Percentage,74.79%
