,0
Name,STANDARD LITHIUM LTD.
Currency,USD
Sector,Basic Materials
Industry,Other Industrial Metals & Mining
Country,CA
IPO,"Jun 20, 2017"
Insider Percentage,4.78%
Institution Percentage,20.26%
