,0
Name,"NOCOPI TECHNOLOGIES, INC."
Currency,USD
Sector,Basic Materials
Industry,Specialty Chemicals
Country,US
IPO,"Apr 4, 1994"
Insider Percentage,40.01%
Institution Percentage,12.90%
