,0
Name,"INTERNATIONAL LAND ALLIANCE, INC."
Currency,USD
Sector,Real Estate
Industry,Real Estate—Development
Country,US
IPO,"Apr 16, 2019"
Insider Percentage,25.70%
Institution Percentage,8.59%
