,0
Name,"MOLECULIN BIOTECH, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jun 2, 2016"
Insider Percentage,2.08%
Institution Percentage,14.52%
