,0
Name,"CATALYST PHARMACEUTICALS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Nov 8, 2006"
Insider Percentage,7.55%
Institution Percentage,66.78%
