,0
Name,NORTHWEST NATURAL HOLDING COMPANY
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Gas
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,1.03%
Institution Percentage,66.53%
