,0
Name,LUXFER HOLDINGS PLC
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,GB
IPO,"Oct 3, 2012"
Insider Percentage,1.91%
Institution Percentage,100.06%
