,0
Name,QUIDEL CORPORATION
Currency,USD
Sector,Healthcare
Industry,Medical Instruments & Supplies
Country,US
IPO,"Aug 5, 1981"
Insider Percentage,12.18%
Institution Percentage,90.02%
