,0
Name,"CHARLES & COLVARD, LTD."
Currency,USD
Sector,Consumer Cyclical
Industry,Luxury Goods
Country,US
IPO,"Nov 14, 1997"
Insider Percentage,15.91%
Institution Percentage,30.78%
