,0
Name,"MUELLER WATER PRODUCTS, INC."
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"May 26, 2006"
Insider Percentage,1.46%
Institution Percentage,95.79%
