,0
Name,"REED'S, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Non-Alcoholic
Country,US
IPO,"Dec 29, 2006"
Insider Percentage,8.31%
Institution Percentage,42.84%
