,0
Name,MAXPRO CAPITAL ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Oct 5, 2021"
Insider Percentage,- -
Institution Percentage,18.91%
