,0
Name,EXXON MOBIL CORPORATION
Currency,USD
Sector,Energy
Industry,Oil & Gas Integrated
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,0.07%
Institution Percentage,54.89%
