,0
Name,"O'REILLY AUTOMOTIVE, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Apr 22, 1993"
Insider Percentage,1.10%
Institution Percentage,84.42%
