,0
Name,"NATURAL GAS SERVICES GROUP, INC."
Currency,USD
Sector,Energy
Industry,Oil & Gas Equipment & Services
Country,US
IPO,"Oct 22, 2002"
Insider Percentage,6.83%
Institution Percentage,84.24%
