,0
Name,"TABLE TRAC, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Resorts & Casinos
Country,US
IPO,"Sep 6, 2000"
Insider Percentage,43.95%
Institution Percentage,0.01%
