,0
Name,CORAZON CAPITAL V838 MONOCEROS CORP
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"May 14, 2021"
Insider Percentage,0.00%
Institution Percentage,82.45%
