,0
Name,"CAPSTAR FINANCIAL HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Sep 22, 2016"
Insider Percentage,15.50%
Institution Percentage,44.64%
