,0
Name,ONE EQUITY PARTNERS OPEN WATER I CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 15, 2021"
Insider Percentage,- -
Institution Percentage,78.51%
