,0
Name,DRAGON VICTORY INTERNATIONAL LIMITED
Currency,USD
Sector,Communication Services
Industry,Internet Content & Information
Country,CN
IPO,"Oct 20, 2017"
Insider Percentage,46.99%
Institution Percentage,0.35%
