,0
Name,"RIVERVIEW BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Oct 1, 1997"
Insider Percentage,6.96%
Institution Percentage,65.27%
