,0
Name,"MOTORCAR PARTS OF AMERICA, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"Mar 23, 1994"
Insider Percentage,2.63%
Institution Percentage,95.40%
