,0
Name,"PUHUI WEALTH INVESTMENT MANAGEMENT CO., LTD."
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,CN
IPO,"Dec 27, 2018"
Insider Percentage,68.22%
Institution Percentage,0.32%
